codigo_dane,anio,semana_epi,temperatura_avg,humedad_avg,precipitacion_sum,presion_avg,pm10_avg,pm25_avg,fuente_pm,metodo_imputacion
05088,2019,18,22.407,64.324,0.0,850.549,10.035,21.338,IMPUTADO_PA,directo
05088,2019,19,20.845,75.451,38.6,851.574,10.584,12.229,IMPUTADO_PA,directo
05088,2019,20,20.026,78.682,73.3,852.001,8.736,14.652,IMPUTADO_PA,directo
05088,2019,21,19.67,81.613,64.3,851.936,10.024,13.203,IMPUTADO_PA,directo
05088,2019,22,19.457,82.327,62.1,852.419,0.0,15.499,IMPUTADO_PA,directo
05088,2019,23,20.989,73.129,37.8,851.965,8.775,21.156,IMPUTADO_PA,directo
05088,2019,24,21.168,74.213,18.4,852.242,16.156,16.216,IMPUTADO_PA,directo
05088,2019,25,22.348,59.165,0.1,851.608,7.496,16.861,IMPUTADO_PA,directo
05088,2019,26,21.652,66.482,3.2,851.004,3.518,19.5,IMPUTADO_PA,directo
05088,2019,27,20.966,68.824,38.1,851.711,4.044,20.253,IMPUTADO_PA,directo
05088,2019,28,20.985,69.167,29.8,851.729,15.616,16.969,IMPUTADO_PA,directo
05088,2019,29,21.875,60.83,10.1,851.404,0.0,14.629,IMPUTADO_PA,directo
05088,2019,30,20.988,0.0,0.0,635.4347,22.858,24.493,IMPUTADO_PA,directo
05088,2019,31,21.508,0.7747340425531916,0.17765957446808509,636.516320212766,0.0,16.992,IMPUTADO_PA,directo
05088,2019,32,22.545,1.5494680851063831,0.35531914893617017,637.597940425532,5.553,17.345,IMPUTADO_PA,directo
05088,2019,33,21.652,2.3242021276595746,0.5329787234042552,638.6795606382979,0.505,17.793,IMPUTADO_PA,directo
05088,2019,34,22.28,3.0989361702127662,0.7106382978723403,639.7611808510638,10.501,20.656,IMPUTADO_PA,directo
05088,2019,35,22.217,54.966,3.834,851.249,11.567,12.94,IMPUTADO_PA,directo
05088,2019,36,22.328,58.611,51.072,851.762,8.349,26.137,IMPUTADO_PA,directo
05088,2019,37,22.421,60.291,93.228,851.271,6.433,17.245,IMPUTADO_PA,directo
05088,2019,38,19.658,78.395,72.412,852.301,0.0,20.789,IMPUTADO_PA,directo
05088,2019,39,20.234,74.323,84.449,852.717,4.917,19.112,IMPUTADO_PA,directo
05088,2019,40,19.808,74.012,64.079,851.719,6.237,25.375,IMPUTADO_PA,directo
05088,2019,41,19.936,73.25,33.158,850.552,0.564,24.705,IMPUTADO_PA,directo
05088,2019,42,19.728,74.53,77.337,852.354,9.249,20.685,IMPUTADO_PA,directo
05088,2019,43,19.318,78.911,123.856,851.512,8.383,15.267,IMPUTADO_PA,directo
05088,2019,44,20.32,75.32,99.606,850.954,5.324,23.011,IMPUTADO_PA,directo
05088,2019,45,20.312,76.9,90.394,850.02,7.193,12.205,IMPUTADO_PA,directo
05088,2019,46,19.268,82.193,86.971,851.325,5.211,15.143,IMPUTADO_PA,directo
05088,2019,47,19.33,78.985,179.652,851.596,0.0,18.196,IMPUTADO_PA,directo
05088,2019,48,21.171,72.461,15.971,850.251,10.242,12.489,IMPUTADO_PA,directo
05088,2019,49,20.208,74.135,19.691,851.679,0.0,16.555,IMPUTADO_PA,directo
05088,2019,50,19.788,75.513,65.613,850.989,8.962,21.42,IMPUTADO_PA,directo
05088,2019,51,21.003,73.437,19.577,849.959,0.0,15.844,IMPUTADO_PA,directo
05088,2019,52,21.58,71.317,44.2,850.234,9.432,21.61,IMPUTADO_PA,directo
05088,2020,1,20.113,75.861,30.362,852.305,23.953,11.635,SISAIRE_DIRECTO,directo
05088,2020,2,20.408,62.067,0.0,851.521,20.37,13.566,SISAIRE_DIRECTO,directo
05088,2020,3,22.283,58.61,0.0,850.13,21.558,15.073,SISAIRE_DIRECTO,directo
05088,2020,4,20.119,74.125,74.81,852.48,21.602,12.032,SISAIRE_DIRECTO,directo
05088,2020,5,20.946,69.03,30.737,852.499,26.723,15.505,SISAIRE_DIRECTO,directo
05088,2020,6,21.593,60.648,3.067,851.91,41.052,21.074,SISAIRE_DIRECTO,directo
05088,2020,7,22.2,61.794,11.719,850.425,44.693,23.571,SISAIRE_DIRECTO,directo
05088,2020,8,21.996,65.218,66.928,850.761,37.094,20.483,SISAIRE_DIRECTO,directo
05088,2020,9,21.202,69.242,6.045,852.613,48.218,24.992,SISAIRE_DIRECTO,directo
05088,2020,10,22.291,65.878,2.717,851.541,57.857,26.256,SISAIRE_DIRECTO,directo
05088,2020,11,20.877,73.072,58.356,851.831,51.882,28.642,SISAIRE_DIRECTO,directo
05088,2020,12,20.677,66.525,24.102,852.816,50.042,26.575,SISAIRE_DIRECTO,directo
05088,2020,13,21.307,64.626,14.557,851.347,54.54,31.75,SISAIRE_DIRECTO,directo
05088,2020,14,22.622,70.084,17.193,851.058,24.952,14.277,SISAIRE_DIRECTO,directo
05088,2020,15,23.512,66.174,16.224,851.8,14.224,7.832,SISAIRE_DIRECTO,directo
05088,2020,16,21.434,72.132,28.7,853.331,33.774,19.541,SISAIRE_DIRECTO,directo
05088,2020,17,21.92,70.09,5.307,852.564,22.479,12.015,SISAIRE_DIRECTO,directo
05088,2020,18,23.236,66.605,1.909,852.325,24.431,12.875,SISAIRE_DIRECTO,directo
05088,2020,19,24.819,59.667,3.148,851.319,18.268,8.316,SISAIRE_DIRECTO,directo
05088,2020,20,23.539,64.772,3.535,852.135,22.506,10.405,SISAIRE_DIRECTO,directo
05088,2020,21,23.559,64.75,15.329,852.054,21.074,10.977,SISAIRE_DIRECTO,directo
05088,2020,22,21.942,73.94,29.251,852.636,22.36,8.959,SISAIRE_DIRECTO,directo
05088,2020,23,22.179,70.196,4.182,853.039,29.13,11.263,SISAIRE_DIRECTO,directo
05088,2020,24,21.922,70.164,0.728,852.506,27.383,10.454,SISAIRE_DIRECTO,directo
05088,2020,25,21.431,75.14,2.254,852.214,28.106,8.843,SISAIRE_DIRECTO,directo
05088,2020,26,22.361,67.399,1.069,851.278,32.692,14.003,SISAIRE_DIRECTO,directo
05088,2020,27,21.518,73.182,1.376,851.461,26.956,9.656,SISAIRE_DIRECTO,directo
05088,2020,28,21.126,74.515,2.173,852.125,31.342,11.185,SISAIRE_DIRECTO,directo
05088,2020,29,22.684,62.521,1.334,851.327,26.108,8.739,SISAIRE_DIRECTO,directo
05088,2020,30,21.114,74.485,2.478,851.899,28.295,9.08,SISAIRE_DIRECTO,directo
05088,2020,31,22.632,64.06,4.338,851.73,27.019,8.911,SISAIRE_DIRECTO,directo
05088,2020,32,23.714,55.524,0.441,852.142,33.704,14.816,SISAIRE_DIRECTO,directo
05088,2020,33,22.533,68.932,11.477,850.277,35.381,13.006,SISAIRE_DIRECTO,directo
05088,2020,34,21.538,72.213,0.427,852.166,31.667,8.693,SISAIRE_DIRECTO,directo
05088,2020,35,21.289,70.395,0.157,852.193,35.375,11.011,SISAIRE_DIRECTO,directo
05088,2020,36,21.274,71.815,4.556,851.824,34.045,11.879,SISAIRE_DIRECTO,directo
05088,2020,37,21.53,70.323,7.606,851.372,32.593,11.695,SISAIRE_DIRECTO,directo
05088,2020,38,21.172,72.698,0.778,852.624,35.321,14.052,SISAIRE_DIRECTO,directo
05088,2020,39,21.707,71.045,0.004,852.519,33.741,10.556,SISAIRE_DIRECTO,directo
05088,2020,40,20.834,74.486,1.507,851.052,31.873,11.424,SISAIRE_DIRECTO,directo
05088,2020,41,21.179,73.612,0.004,851.951,31.248,10.677,SISAIRE_DIRECTO,directo
05088,2020,42,21.754,69.744,6.502,850.674,31.795,11.76,SISAIRE_DIRECTO,directo
05088,2020,43,21.125,73.404,0.924,851.615,37.831,15.719,SISAIRE_DIRECTO,directo
05088,2020,44,21.113,74.768,4.684,851.786,31.219,10.552,SISAIRE_DIRECTO,directo
05088,2020,45,21.374,72.958,2.657,851.433,31.031,11.262,SISAIRE_DIRECTO,directo
05088,2020,46,20.276,77.396,0.732,852.359,34.302,13.501,SISAIRE_DIRECTO,directo
05088,2020,47,20.816,76.635,0.676,851.741,30.006,10.569,SISAIRE_DIRECTO,directo
05088,2020,48,21.476,73.745,0.175,851.238,32.805,11.458,SISAIRE_DIRECTO,directo
05088,2020,49,21.507,74.03,0.168,851.503,33.65,13.444,SISAIRE_DIRECTO,directo
05088,2020,50,21.877,71.284,0.104,851.936,33.6,12.608,SISAIRE_DIRECTO,directo
05088,2020,51,21.866,71.2,6.224,850.851,38.845,15.163,SISAIRE_DIRECTO,directo
05088,2020,52,21.162,74.574,41.654,850.993,33.071,13.658,SISAIRE_DIRECTO,directo
05088,2020,53,21.343,70.726,1.006,851.321,29.685,11.329,SISAIRE_DIRECTO,directo
05088,2021,1,20.798,72.596,4.157,851.444,32.314,10.793,SISAIRE_DIRECTO,directo
05088,2021,2,22.227,69.404,9.776,850.976,29.266,11.148,SISAIRE_DIRECTO,directo
05088,2021,3,22.061,66.243,3.492,850.587,35.346,15.057,SISAIRE_DIRECTO,directo
05088,2021,4,22.497,64.086,0.004,850.114,35.8,16.057,SISAIRE_DIRECTO,directo
05088,2021,5,23.398,62.156,1.098,850.525,34.225,14.665,SISAIRE_DIRECTO,directo
05088,2021,6,21.886,68.111,2.532,850.927,34.21,16.091,SISAIRE_DIRECTO,directo
05088,2021,7,21.082,70.154,0.768,852.497,33.523,13.379,SISAIRE_DIRECTO,directo
05088,2021,8,22.011,68.726,13.375,850.612,35.277,14.211,SISAIRE_DIRECTO,directo
05088,2021,9,21.064,72.81,51.03,850.892,46.151,20.137,SISAIRE_DIRECTO,directo
05088,2021,10,20.119,75.881,22.298,852.523,33.981,15.116,SISAIRE_DIRECTO,directo
05088,2021,11,19.773,80.122,121.614,851.947,35.634,14.622,SISAIRE_DIRECTO,directo
05088,2021,12,20.633,77.239,53.73,851.36,33.87,12.525,SISAIRE_DIRECTO,directo
05088,2021,13,21.969,72.295,14.651,849.634,31.16,11.387,SISAIRE_DIRECTO,directo
05088,2021,14,21.491,74.724,13.827,851.088,30.571,9.293,SISAIRE_DIRECTO,directo
05088,2021,15,22.434,68.592,9.414,850.788,31.627,10.673,SISAIRE_DIRECTO,directo
05088,2021,16,27.0,46.0,0.0,848.1,36.214,15.855,SISAIRE_DIRECTO,directo
05088,2021,17,22.6665,66.0,0.0,851.1165000000001,36.98,14.448,SISAIRE_DIRECTO,directo
05088,2021,18,18.333,86.0,0.321,854.133,29.675,9.072,SISAIRE_DIRECTO,directo
05088,2021,19,21.725,72.825,16.7,737.107,27.738,9.483,SISAIRE_DIRECTO,directo
05088,2021,20,22.011,77.768,28.5,737.327,32.233,9.616,SISAIRE_DIRECTO,directo
05088,2021,21,21.376,80.631,22.0,737.593,36.747,10.852,SISAIRE_DIRECTO,directo
05088,2021,22,21.812,79.256,47.5,737.325,35.51,9.744,SISAIRE_DIRECTO,directo
05088,2021,23,20.73,83.607,0.3,737.767,39.5,12.335,SISAIRE_DIRECTO,directo
05088,2021,24,21.66,76.321,0.0,737.774,33.069,8.968,SISAIRE_DIRECTO,directo
05088,2021,25,20.596,80.798,0.0,737.828,34.149,10.422,SISAIRE_DIRECTO,directo
05088,2021,26,22.079,70.381,0.0,737.686,33.138,9.862,SISAIRE_DIRECTO,directo
05088,2021,27,22.587,73.744,0.0,737.354,33.614,9.901,SISAIRE_DIRECTO,directo
05088,2021,28,22.665,70.583,0.0,737.532,30.462,9.416,SISAIRE_DIRECTO,directo
05088,2021,29,22.705,67.695,0.0,737.529,31.227,11.727,SISAIRE_DIRECTO,directo
05088,2021,30,22.093,73.94,0.0,737.623,34.137,11.589,SISAIRE_DIRECTO,directo
05088,2021,31,22.598,60.256,0.0,737.961,36.049,14.031,SISAIRE_DIRECTO,directo
05088,2021,32,21.44,80.396,0.0,737.933,27.325,10.303,SISAIRE_DIRECTO,directo
05088,2021,33,20.855,76.972,0.0,737.394,23.923,10.58,SISAIRE_DIRECTO,directo
05088,2021,34,21.303,78.472,0.0,737.131,25.609,11.785,SISAIRE_DIRECTO,directo
05088,2021,35,21.0,78.768,0.0,737.588,28.633,11.711,SISAIRE_DIRECTO,directo
05088,2021,36,20.991,81.637,0.0,737.698,31.025,13.05,SISAIRE_DIRECTO,directo
05088,2021,37,22.91,67.554,0.0,737.728,25.2,10.903,SISAIRE_DIRECTO,directo
05088,2021,38,21.572,75.719,0.0,737.457,26.132,11.754,SISAIRE_DIRECTO,directo
05088,2021,39,21.139,77.446,0.0,737.315,29.625,12.914,SISAIRE_DIRECTO,directo
05088,2021,40,22.261,76.357,0.0,736.989,27.281,10.667,SISAIRE_DIRECTO,directo
05088,2021,41,21.166,79.167,0.0,737.466,32.563,15.159,SISAIRE_DIRECTO,directo
05088,2021,42,21.238,75.042,0.0,737.727,27.724,11.626,SISAIRE_DIRECTO,directo
05088,2021,43,20.471,83.411,0.0,737.744,27.565,13.052,SISAIRE_DIRECTO,directo
05088,2021,44,21.272,81.149,0.0,737.479,26.194,11.433,SISAIRE_DIRECTO,directo
05088,2021,45,20.645,79.304,0.0,737.346,33.786,14.958,SISAIRE_DIRECTO,directo
05088,2021,46,21.21,78.952,0.0,737.112,29.96,15.482,SISAIRE_DIRECTO,directo
05088,2021,47,20.374,87.833,0.0,737.338,30.378,14.379,SISAIRE_DIRECTO,directo
05088,2021,48,21.5,79.896,0.0,737.087,25.299,11.992,SISAIRE_DIRECTO,directo
05088,2021,49,21.983,75.958,0.0,737.011,28.856,14.769,SISAIRE_DIRECTO,directo
05088,2021,50,21.126,76.851,0.0,737.077,29.497,15.18,SISAIRE_DIRECTO,directo
05088,2021,51,21.881,75.042,0.0,737.333,25.591,12.221,SISAIRE_DIRECTO,directo
05088,2021,52,21.107,82.013,0.0,737.295,25.83,13.166,SISAIRE_DIRECTO,directo
05088,2022,1,20.567,98.0,0.0,737.9,28.957,14.506,SISAIRE_DIRECTO,directo
05088,2022,2,20.731,65.36666666666667,0.0,737.7516666666667,25.612,11.825,SISAIRE_DIRECTO,directo
05088,2022,3,21.971,32.733333333333334,0.0,737.6033333333334,31.636,15.621,SISAIRE_DIRECTO,directo
05088,2022,4,21.271,0.1,0.0,737.455,33.18,15.51,SISAIRE_DIRECTO,directo
05088,2022,5,21.112,0.137,0.0,737.321,35.256,17.6,SISAIRE_DIRECTO,directo
05088,2022,6,20.737,0.128,0.0,737.044,31.126,15.061,SISAIRE_DIRECTO,directo
05088,2022,7,20.769,3.798,0.0,737.3,33.599,17.707,SISAIRE_DIRECTO,directo
05088,2022,8,21.449,0.14,0.0,737.286,39.649,21.567,SISAIRE_DIRECTO,directo
05088,2022,9,20.103,0.14780000000000001,0.0,737.0383333333333,27.988,14.167,SISAIRE_DIRECTO,directo
05088,2022,10,20.209,0.15560000000000002,0.0,736.7906666666667,25.547,13.44,SISAIRE_DIRECTO,directo
05088,2022,11,20.269,0.1634,0.0,736.5429999999999,38.393,20.16,SISAIRE_DIRECTO,directo
05088,2022,12,20.976,0.1712,0.0,736.2953333333332,41.553,22.223,SISAIRE_DIRECTO,directo
05088,2022,13,20.842,0.179,0.0,851.382,32.9,14.809,SISAIRE_DIRECTO,directo
05088,2022,14,21.333,5.783,0.0,735.8,27.464,11.141,SISAIRE_DIRECTO,directo
05088,2022,15,22.692,0.049,0.0,737.025,29.485,15.234,SISAIRE_DIRECTO,directo
05088,2022,16,20.311,2.06,0.0,738.25,24.558,9.376,SISAIRE_DIRECTO,directo
05088,2022,17,21.389,2.114,0.0,737.683,26.327,11.87,SISAIRE_DIRECTO,directo
05088,2022,18,22.072,3.713,0.0,738.125,25.927,11.823,SISAIRE_DIRECTO,directo
05088,2022,19,21.629,0.069,0.0,738.4125,30.331,12.802,SISAIRE_DIRECTO,directo
05088,2022,20,20.898,0.922,0.0,738.7,29.289,11.993,SISAIRE_DIRECTO,directo
05088,2022,21,21.516,0.078,0.0,738.3714285714286,27.135,11.273,SISAIRE_DIRECTO,directo
05088,2022,22,20.094,1.164,0.0,738.0428571428572,27.404,13.508,SISAIRE_DIRECTO,directo
05088,2022,23,19.972,1.631,0.0,737.7142857142858,27.356,12.026,SISAIRE_DIRECTO,directo
05088,2022,24,20.262,2.007,0.0,737.3857142857142,26.303,12.304,SISAIRE_DIRECTO,directo
05088,2022,25,20.867,0.696,0.0,851.909,24.261,10.254,SISAIRE_DIRECTO,directo
05088,2022,26,20.321,0.821,0.0,852.654,25.862,11.873,SISAIRE_DIRECTO,directo
05088,2022,27,22.783,0.071,13.2,736.4,21.506,9.474,SISAIRE_DIRECTO,directo
05088,2022,28,21.891,0.0,25.5,736.4857142857143,25.422,10.055,SISAIRE_DIRECTO,directo
05088,2022,29,22.158,0.014,11.4,736.5714285714286,23.148,10.346,SISAIRE_DIRECTO,directo
05088,2022,30,21.071,0.0,41.0,736.6571428571428,24.469,10.138,SISAIRE_DIRECTO,directo
05088,2022,31,21.035,0.008,0.2,736.7428571428571,26.793,11.567,SISAIRE_DIRECTO,directo
05088,2022,32,22.284,0.0,0.0,852.042,26.233,11.705,SISAIRE_DIRECTO,directo
05088,2022,33,21.58,0.009,0.0,851.796,26.102,11.808,SISAIRE_DIRECTO,directo
05088,2022,34,21.111,0.0,0.0,852.053,30.344,16.689,SISAIRE_DIRECTO,directo
05088,2022,35,21.267,0.0,0.0,851.523,24.577,12.505,SISAIRE_DIRECTO,directo
05088,2022,36,22.179,0.0,0.0,852.4,28.739,15.259,SISAIRE_DIRECTO,directo
05088,2022,37,20.644,0.0,0.0,852.224,25.503,11.873,SISAIRE_DIRECTO,directo
05088,2022,38,19.575,0.0,0.0,852.184,28.158,12.953,SISAIRE_DIRECTO,directo
05088,2022,39,21.167,0.0,0.0,851.703,26.386,13.637,SISAIRE_DIRECTO,directo
05088,2022,40,20.978,0.0,0.0,851.239,25.438,12.468,SISAIRE_DIRECTO,directo
05088,2022,41,21.15,0.0,0.0,737.6,27.174,14.983,SISAIRE_DIRECTO,directo
05088,2022,42,20.287,0.0,0.0,736.8,25.118,13.285,SISAIRE_DIRECTO,directo
05088,2022,43,20.33,0.0,0.0,736.8,24.291,11.669,SISAIRE_DIRECTO,directo
05088,2022,44,20.834,0.0,0.0,736.8,28.407,14.006,SISAIRE_DIRECTO,directo
05088,2022,45,21.18,0.0,0.0,736.8,26.667,12.346,SISAIRE_DIRECTO,directo
05088,2022,46,21.011,0.0,0.0,736.8,25.076,13.387,SISAIRE_DIRECTO,directo
05088,2022,47,20.842,0.0,0.0,851.274,25.873,12.018,SISAIRE_DIRECTO,directo
05088,2022,48,20.673,0.0,0.0,850.355,25.975,13.636,SISAIRE_DIRECTO,directo
05088,2022,49,19.698,0.0,0.0,851.135,24.711,13.052,SISAIRE_DIRECTO,directo
05088,2022,50,21.24,0.0,0.0,850.782,28.828,14.485,SISAIRE_DIRECTO,directo
05088,2022,51,21.975,0.0,0.0,851.009,34.082,17.643,SISAIRE_DIRECTO,directo
05088,2022,52,21.013,0.011,1.1,852.287,31.15,15.991,SISAIRE_DIRECTO,directo
05088,2023,1,20.142,0.007,19.5,852.83,22.62,12.031,SISAIRE_DIRECTO,directo
05088,2023,2,20.082,0.007,6.4,852.661,27.374,13.856,SISAIRE_DIRECTO,directo
05088,2023,3,20.753,0.0,1.7,851.416,27.933,15.452,SISAIRE_DIRECTO,directo
05088,2023,4,22.263,0.043,0.0,850.567,31.006,16.548,SISAIRE_DIRECTO,directo
05088,2023,5,21.625,0.043,0.0,851.641,37.994,21.253,SISAIRE_DIRECTO,directo
05088,2023,6,22.293,0.043,0.0,850.242,32.882,20.167,SISAIRE_DIRECTO,directo
05088,2023,7,21.905,0.043,0.0,850.341,27.833,15.08,SISAIRE_DIRECTO,directo
05088,2023,8,21.464,0.043,0.0,851.864,40.702,22.674,SISAIRE_DIRECTO,directo
05088,2023,9,23.304,69.449,9.023,850.601,36.967,19.727,SISAIRE_DIRECTO,directo
05088,2023,10,20.172,86.969,85.636,852.367,29.871,16.313,SISAIRE_DIRECTO,directo
05088,2023,11,20.269,85.725,29.754,852.851,32.59,16.465,SISAIRE_DIRECTO,directo
05088,2023,12,21.302,75.623,1.081,851.582,42.446,25.119,SISAIRE_DIRECTO,directo
05088,2023,13,21.35,81.79,0.261,851.094,33.462,19.311,SISAIRE_DIRECTO,directo
05088,2023,14,22.071,75.623,4.938,850.334,27.605,14.884,SISAIRE_DIRECTO,directo
05088,2023,15,21.789,80.815,43.283,850.894,31.145,15.862,SISAIRE_DIRECTO,directo
05088,2023,16,21.226,82.286,27.216,851.357,30.019,14.39,SISAIRE_DIRECTO,directo
05088,2023,17,21.63,86.444,37.018,852.125,28.377,13.426,SISAIRE_DIRECTO,directo
05088,2023,18,24.325,55.138,0.0,850.118,28.436,13.82,SISAIRE_DIRECTO,directo
05088,2023,19,23.325,58.571,1.691,851.236,28.94,13.761,SISAIRE_DIRECTO,directo
05088,2023,20,22.612,0.0,15.39,851.149,27.81,13.578,SISAIRE_DIRECTO,directo
05088,2023,21,21.234,0.0,45.88,852.085,30.45,13.851,SISAIRE_DIRECTO,directo
05088,2023,22,21.655,0.0,22.333,852.103,33.727,14.714,SISAIRE_DIRECTO,directo
05088,2023,23,22.42,0.0,0.094,852.846,28.428,11.939,SISAIRE_DIRECTO,directo
05088,2023,24,23.803,47.741,0.094,851.374,26.232,12.011,SISAIRE_DIRECTO,directo
05088,2023,25,23.107,76.032,0.094,851.371,24.791,11.371,SISAIRE_DIRECTO,directo
05088,2023,26,23.198,0.0,0.094,851.565,25.062,12.505,SISAIRE_DIRECTO,directo
05088,2023,27,21.725,0.0,0.094,852.562,25.97,15.104,SISAIRE_DIRECTO,directo
05088,2023,28,24.029,0.0,,850.802,24.39,13.377,SISAIRE_DIRECTO,directo
05088,2023,29,23.854,0.0,,852.203,21.836,10.325,SISAIRE_DIRECTO,directo
05088,2023,30,23.495,24.6,,852.266,26.256,13.488,SISAIRE_DIRECTO,directo
05088,2023,31,24.523,71.698,,852.641,29.583,12.914,SISAIRE_DIRECTO,directo
05088,2023,32,24.049,45.4,,852.35,28.561,12.39,SISAIRE_DIRECTO,directo
05088,2023,33,22.863,0.0,,850.901,27.299,12.441,SISAIRE_DIRECTO,directo
05088,2023,34,22.469,0.0,,851.22,27.736,13.922,SISAIRE_DIRECTO,directo
05088,2023,35,23.564,0.0,,852.029,30.406,16.768,SISAIRE_DIRECTO,directo
05088,2023,36,23.673,0.0,,851.49,29.698,14.129,SISAIRE_DIRECTO,directo
05088,2023,37,23.412,0.0,,851.581,28.224,12.832,SISAIRE_DIRECTO,directo
05088,2023,38,23.689,0.0,,850.802,31.266,15.146,SISAIRE_DIRECTO,directo
05088,2023,39,23.486,0.0,,851.476,29.107,14.139,SISAIRE_DIRECTO,directo
05088,2023,40,21.579,0.0,,852.385,34.375,16.07,SISAIRE_DIRECTO,directo
05088,2023,41,22.809,0.0,,851.627,34.204,17.365,SISAIRE_DIRECTO,directo
05088,2023,42,22.809,0.302,,851.94,33.809,17.206,SISAIRE_DIRECTO,directo
05088,2023,43,22.809,0.604,,851.634,30.204,14.049,SISAIRE_DIRECTO,directo
05088,2023,44,22.809,0.044,,851.134,21.15,13.44,SISAIRE_DIRECTO,directo
05088,2023,45,22.809,0.208,,850.465,21.795,14.454,SISAIRE_DIRECTO,directo
05088,2023,46,,0.11,,851.421,22.675,13.181,SISAIRE_DIRECTO,directo
05088,2023,47,,1.111,,851.917,20.574,10.833,SISAIRE_DIRECTO,directo
05088,2023,48,,0.8009999999999999,,850.829,22.947,13.517,SISAIRE_DIRECTO,directo
05088,2023,49,,0.491,,850.423,26.448,17.599,SISAIRE_DIRECTO,directo
05088,2023,50,,0.051,,849.715,25.146,14.919,SISAIRE_DIRECTO,directo
05088,2023,51,,0.096,,850.803,22.873,13.754,SISAIRE_DIRECTO,directo
05088,2023,52,,0.141,,853.257,21.726,14.522,SISAIRE_DIRECTO,directo
05101,2018,1,22.211,67.39,23.1,,3.598,,SIN_DATO,directo
05101,2018,2,20.946,71.56,8.0,,28.856,,SIN_DATO,directo
05101,2018,3,21.71,70.137,33.9,,15.092,,SIN_DATO,directo
05101,2018,4,22.952,64.027,24.3,,10.723,,SIN_DATO,directo
05101,2018,5,23.389,66.76,19.9,,13.651,,SIN_DATO,directo
05101,2018,6,23.425,65.132,0.5,,4.214,,SIN_DATO,directo
05101,2018,7,21.58,72.797,28.8,,26.961,,SIN_DATO,directo
05101,2018,8,21.523,67.946,9.7,,12.717,,SIN_DATO,directo
05101,2018,9,23.176,59.346,0.2,,26.524,,SIN_DATO,directo
05101,2018,10,23.799,60.229,0.1,,16.205,,SIN_DATO,directo
05101,2018,11,22.983,64.285,4.1,,27.011,,SIN_DATO,directo
05101,2018,12,22.755,69.164,0.1,,17.813,,SIN_DATO,directo
05101,2018,13,22.338,70.545,10.6,,22.492,,SIN_DATO,directo
05101,2018,14,21.023,69.199,24.2,,21.44,,SIN_DATO,directo
05101,2018,15,21.578,64.056,46.6,,20.688,,SIN_DATO,directo
05101,2018,16,22.172,73.674,21.3,,18.529,,SIN_DATO,directo
05101,2018,17,21.007,73.853,103.1,,13.974,,SIN_DATO,directo
05101,2018,18,21.492,71.239,25.1,,30.822,,SIN_DATO,directo
05101,2018,19,22.009,68.759,15.5,,8.687,,SIN_DATO,directo
05101,2018,20,21.774,70.023,67.1,,15.834,,SIN_DATO,directo
05101,2018,21,21.186,76.632,81.9,,15.917,,SIN_DATO,directo
05101,2018,22,21.289,74.728,43.7,,18.956,,SIN_DATO,directo
05101,2018,23,23.001,73.895,27.5,,12.432,,SIN_DATO,directo
05101,2018,24,22.311,71.122,47.8,,18.268,,SIN_DATO,directo
05101,2018,25,21.68,71.592,62.8,,14.476,,SIN_DATO,directo
05101,2018,26,21.153,74.276,83.2,,3.393,,SIN_DATO,directo
05101,2018,27,22.347,68.379,42.3,,15.875,,SIN_DATO,directo
05101,2018,28,23.282,64.809,5.6,,7.169,,SIN_DATO,directo
05101,2018,29,23.636,62.487,0.0,,2.198,,SIN_DATO,directo
05101,2018,30,21.685,72.835,26.0,,16.873,,SIN_DATO,directo
05101,2018,31,20.855,73.435,58.3,,19.626,,SIN_DATO,directo
05101,2018,32,24.126,54.026,0.0,,19.931,,SIN_DATO,directo
05101,2018,33,21.912,65.432,80.8,,20.248,,SIN_DATO,directo
05101,2018,34,23.061,63.493,21.9,,0.644,,SIN_DATO,directo
05101,2018,35,23.398,64.517,1.0,,5.126,,SIN_DATO,directo
05101,2018,36,21.509,69.434,5.0,,31.277,,SIN_DATO,directo
05101,2018,37,21.008,71.418,32.2,,7.587,,SIN_DATO,directo
05101,2018,38,23.068,64.754,0.7,,20.591,,SIN_DATO,directo
05101,2018,39,22.173,69.743,18.4,,10.413,,SIN_DATO,directo
05101,2018,40,21.526,69.345,45.9,,16.425,,SIN_DATO,directo
05101,2018,41,21.054,66.706,31.0,,10.834,,SIN_DATO,directo
05101,2018,42,21.187,69.473,53.4,,20.204,,SIN_DATO,directo
05101,2018,43,21.349,72.106,36.3,,16.873,,SIN_DATO,directo
05101,2018,44,20.83,74.272,46.9,,12.284,,SIN_DATO,directo
05101,2018,45,21.554,72.909,19.4,,7.564,,SIN_DATO,directo
05101,2018,46,22.579,72.336,33.1,,17.9,,SIN_DATO,directo
05101,2018,47,21.981,72.169,5.8,,6.289,,SIN_DATO,directo
05101,2018,50,23.005,68.827,6.7,,26.389,,SIN_DATO,directo
05101,2018,51,22.946,66.705,2.1,,21.434,,SIN_DATO,directo
05101,2018,52,24.028,60.003,7.1,,15.129,,SIN_DATO,directo
05101,2019,1,24.727,51.494,0.0,,,15.578,IMPUTADO_PA,directo
05101,2019,2,21.841,64.165,3.0,,,8.76,IMPUTADO_PA,directo
05101,2019,3,23.421,62.393,1.2,,,8.647,IMPUTADO_PA,directo
05101,2019,4,25.008,55.904,0.5,,,6.72,IMPUTADO_PA,directo
