codigo_dane,anio,semana_epi,fecha_semana,casos_ira_total,tasa_ira_100k,pm25_avg,pm10_avg,temperatura_avg,humedad_avg,precipitacion_sum,presion_avg,fuente_pm,pm25_lag1,pm25_lag2,casos_ira_lag1,icv_score,nbi,ipm_pct,icv_hacinamiento,icv_menores_6,icv_seg_social,pct_vivienda_acueducto,icv_paredes,icv_pisos,edad_promedio,rezago_reporte_dias,pct_regimen_contributivo,pct_regimen_especial_excepcion,pct_regimen_otros,pct_regimen_subsidiado,periodo_pandemia,subregion,poblacion_total,ipt_score,nivel_riesgo
05001,2022,16,2022-04-18,3,0.1193,14.462,32.114,20.311,82.251,42.083,852.279,SISAIRE_DIRECTO,19.003,16.723,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.6666666666666666,0.0,0.0,0.3333333333333333,False,Valle de Aburrá,2514709.0,8.05,BAJO
05001,2022,17,2022-04-25,2,0.0795,16.995,37.29,21.389,76.875,26.801,851.161,SISAIRE_DIRECTO,14.462,19.003,3.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2514709.0,30.3,BAJO
05001,2022,18,2022-05-02,8,0.3181,16.774,35.044,22.072,75.944,56.115,852.237,SISAIRE_DIRECTO,16.995,14.462,2.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.375,0.0,0.125,0.5,False,Valle de Aburrá,2514709.0,32.34,BAJO
05001,2022,19,2022-05-09,9,0.3579,18.126,38.124,21.629,81.971,35.074,851.19,SISAIRE_DIRECTO,16.774,16.995,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222,False,Valle de Aburrá,2514709.0,57.98,MEDIO
05001,2022,20,2022-05-16,7,0.2784,18.79,38.708,20.898,84.984,82.35,853.452,SISAIRE_DIRECTO,18.126,16.774,9.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.8571428571428571,0.0,0.0,0.1428571428571428,False,Valle de Aburrá,2514709.0,51.79,MEDIO
05001,2022,21,2022-05-23,9,0.3579,15.984,34.465,21.516,75.516,22.223,851.666,SISAIRE_DIRECTO,18.79,18.126,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,False,Valle de Aburrá,2514709.0,34.58,MEDIO
05001,2022,22,2022-05-30,7,0.2784,18.527,35.007,20.094,84.283,79.474,852.193,SISAIRE_DIRECTO,15.984,18.79,9.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.7142857142857143,0.0,0.0,0.2857142857142857,False,Valle de Aburrá,2514709.0,51.21,MEDIO
05001,2022,23,2022-06-06,8,0.3181,18.897,39.223,19.972,84.084,60.019,852.248,SISAIRE_DIRECTO,18.527,15.984,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.625,0.0,0.0,0.375,False,Valle de Aburrá,2514709.0,54.4,MEDIO
05001,2022,24,2022-06-13,8,0.3181,17.019,34.558,20.262,85.202,72.549,852.226,SISAIRE_DIRECTO,18.897,18.527,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2514709.0,48.97,MEDIO
05001,2022,25,2022-06-20,11,0.4374,16.517,34.541,20.867,81.861,47.241,851.909,SISAIRE_DIRECTO,17.019,18.897,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.5454545454545454,0.0,0.0,0.4545454545454545,False,Valle de Aburrá,2514709.0,43.2,MEDIO
05001,2022,26,2022-06-27,9,0.3579,15.481,32.998,20.321,85.106,59.287,852.654,SISAIRE_DIRECTO,16.517,17.019,11.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,False,Valle de Aburrá,2514709.0,33.3,MEDIO
05001,2022,27,2022-07-04,7,0.2784,12.957,29.562,22.783,70.881,4.16,851.655,SISAIRE_DIRECTO,15.481,16.517,9.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.8571428571428571,0.0,0.0,0.1428571428571428,False,Valle de Aburrá,2514709.0,19.53,BAJO
05001,2022,28,2022-07-11,13,0.517,16.266,36.989,21.891,78.969,27.189,851.824,SISAIRE_DIRECTO,12.957,15.481,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.6923076923076923,0.0,0.0,0.3076923076923077,False,Valle de Aburrá,2514709.0,44.6,MEDIO
05001,2022,29,2022-07-18,8,0.3181,15.409,32.377,22.158,74.601,16.513,851.346,SISAIRE_DIRECTO,16.266,12.957,13.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.5,0.0,0.125,0.375,False,Valle de Aburrá,2514709.0,27.56,BAJO
05001,2022,30,2022-07-25,8,0.3181,14.404,31.107,21.071,81.051,84.499,852.111,SISAIRE_DIRECTO,15.409,16.266,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.875,0.0,0.125,0.0,False,Valle de Aburrá,2514709.0,24.82,BAJO
05001,2022,31,2022-08-01,8,0.3181,15.917,35.257,21.035,81.816,85.81,851.051,SISAIRE_DIRECTO,14.404,15.409,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.875,0.0,0.0,0.125,False,Valle de Aburrá,2514709.0,28.9,BAJO
05001,2022,32,2022-08-08,8,0.3181,15.353,34.717,22.284,72.097,24.735,852.042,SISAIRE_DIRECTO,15.917,14.404,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.75,0.0,0.0,0.25,False,Valle de Aburrá,2514709.0,27.44,BAJO
05001,2022,33,2022-08-15,5,0.1988,15.06,33.357,21.58,78.443,37.625,851.796,SISAIRE_DIRECTO,15.353,15.917,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2514709.0,19.06,BAJO
05001,2022,34,2022-08-22,11,0.4374,21.526,42.159,21.111,77.962,20.379,852.053,SISAIRE_DIRECTO,15.06,15.353,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.6363636363636364,0.0909090909090909,0.0,0.2727272727272727,False,Valle de Aburrá,2514709.0,72.26,ALTO
05001,2022,35,2022-08-29,10,0.3977,17.037,37.28,21.267,81.333,46.082,851.523,SISAIRE_DIRECTO,21.526,15.06,11.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2514709.0,58.7,MEDIO
05001,2022,36,2022-09-05,10,0.3977,20.333,39.685,22.179,72.946,12.868,852.4,SISAIRE_DIRECTO,17.037,21.526,10.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.5,0.0,0.1,0.4,False,Valle de Aburrá,2514709.0,67.33,ALTO
05001,2022,37,2022-09-12,5,0.1988,17.505,38.402,20.644,82.918,49.145,852.224,SISAIRE_DIRECTO,20.333,17.037,10.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.6,0.0,0.2,0.2,False,Valle de Aburrá,2514709.0,43.1,MEDIO
05001,2022,38,2022-09-19,4,0.1591,19.529,41.632,19.575,86.667,24.929,852.184,SISAIRE_DIRECTO,17.505,20.333,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2514709.0,41.25,MEDIO
05001,2022,39,2022-09-26,5,0.1988,17.787,40.638,21.167,79.258,19.575,851.703,SISAIRE_DIRECTO,19.529,17.505,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.8,0.0,0.0,0.2,False,Valle de Aburrá,2514709.0,44.03,MEDIO
05001,2022,40,2022-10-03,6,0.2386,15.241,34.769,20.978,80.057,47.7,851.239,SISAIRE_DIRECTO,17.787,19.529,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.8333333333333334,0.0,0.0,0.1666666666666666,False,Valle de Aburrá,2514709.0,22.5,BAJO
05001,2022,41,2022-10-10,3,0.1193,18.793,43.159,21.15,80.237,6.996,852.021,SISAIRE_DIRECTO,15.241,17.787,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,False,Valle de Aburrá,2514709.0,37.11,MEDIO
05001,2022,42,2022-10-17,4,0.1591,18.397,37.41,20.287,85.132,57.027,851.852,SISAIRE_DIRECTO,18.793,15.241,3.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2514709.0,38.51,MEDIO
05001,2022,43,2022-10-24,4,0.1591,15.679,34.752,20.33,86.923,61.111,851.686,SISAIRE_DIRECTO,18.397,18.793,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2514709.0,13.65,BAJO
05001,2022,44,2022-10-31,4,0.1591,16.688,35.427,20.834,83.488,21.575,851.728,SISAIRE_DIRECTO,15.679,18.397,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.25,0.0,0.0,0.75,False,Valle de Aburrá,2514709.0,17.1,BAJO
05001,2022,45,2022-11-07,6,0.2386,15.519,30.707,21.18,81.781,16.2975,851.61,SISAIRE_DIRECTO,16.688,15.679,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.8333333333333334,0.0,0.0,0.1666666666666666,False,Valle de Aburrá,2514709.0,23.44,BAJO
05001,2022,46,2022-11-14,6,0.2386,17.605,35.876,21.011,79.354,11.02,851.771,SISAIRE_DIRECTO,15.519,16.688,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.5,0.0,0.1666666666666666,0.3333333333333333,False,Valle de Aburrá,2514709.0,46.13,MEDIO
05001,2022,47,2022-11-21,8,0.3181,17.19,37.862,20.842,76.927,5.7425,851.274,SISAIRE_DIRECTO,17.605,15.519,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.625,0.0,0.0,0.375,False,Valle de Aburrá,2514709.0,49.67,MEDIO
05001,2022,48,2022-11-28,4,0.1591,17.135,39.167,20.673,74.5,0.465,850.355,SISAIRE_DIRECTO,17.19,17.605,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.5,0.0,0.25,0.25,False,Valle de Aburrá,2514709.0,34.83,MEDIO
05001,2022,49,2022-12-05,9,0.3579,17.867,36.065,19.698,79.737,0.0,851.135,SISAIRE_DIRECTO,17.135,17.19,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.3333333333333333,0.0,0.0,0.6666666666666666,False,Valle de Aburrá,2514709.0,57.1,MEDIO
05001,2022,50,2022-12-12,5,0.1988,18.761,41.472,21.24,78.057,0.223,850.782,SISAIRE_DIRECTO,17.867,17.135,9.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,3.0,0.6,0.0,0.0,0.4,False,Valle de Aburrá,2514709.0,46.72,MEDIO
05001,2022,51,2022-12-19,3,0.1193,21.639,44.31,21.975,75.673,1.332,851.009,SISAIRE_DIRECTO,18.761,17.867,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2514709.0,43.12,MEDIO
05001,2022,52,2022-12-26,1,0.0402,20.676,40.502,21.013,78.976,15.423,852.287,SISAIRE_DIRECTO,21.639,18.761,3.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,2514709.0,38.57,MEDIO
05001,2023,1,2023-01-02,9,0.3574,15.317,30.773,20.142,82.018,70.404,852.83,SISAIRE_DIRECTO,20.676,21.639,1.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.8888888888888888,0.0,0.0,0.1111111111111111,False,Valle de Aburrá,2518480.0,32.71,BAJO
05001,2023,2,2023-01-09,7,0.2779,17.773,37.489,20.082,85.785,74.947,852.661,SISAIRE_DIRECTO,15.317,20.676,9.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,4.0,0.7142857142857143,0.0,0.0,0.2857142857142857,False,Valle de Aburrá,2518480.0,48.39,MEDIO
05001,2023,3,2023-01-16,4,0.1588,18.395,39.015,20.753,78.445,38.886,851.416,SISAIRE_DIRECTO,17.773,15.317,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2518480.0,37.91,MEDIO
05001,2023,4,2023-01-23,1,0.0402,18.919,40.127,22.263,68.679,0.044,850.567,SISAIRE_DIRECTO,18.395,17.773,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,16.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,2518480.0,34.72,MEDIO
05001,2023,5,2023-01-30,6,0.2382,24.456,48.916,21.625,71.464,16.929,851.641,SISAIRE_DIRECTO,18.919,18.395,1.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,10.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2518480.0,58.33,MEDIO
05001,2023,6,2023-02-06,3,0.1191,21.275,43.761,22.293,71.39,2.386,850.242,SISAIRE_DIRECTO,24.456,18.919,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,5.0,0.6666666666666666,0.0,0.0,0.3333333333333333,False,Valle de Aburrá,2518480.0,42.34,MEDIO
05001,2023,7,2023-02-13,6,0.2382,17.931,37.985,21.905,77.589,8.618,850.341,SISAIRE_DIRECTO,21.275,24.456,3.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.8333333333333334,0.0,0.0,0.1666666666666666,False,Valle de Aburrá,2518480.0,46.54,MEDIO
05001,2023,8,2023-02-20,1,0.0402,26.795,52.685,21.464,76.068,8.324,851.864,SISAIRE_DIRECTO,17.931,21.275,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,3.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2518480.0,45.34,MEDIO
05001,2023,9,2023-02-27,3,0.1191,22.006,44.281,23.304,69.449,9.023,850.601,SISAIRE_DIRECTO,26.795,17.931,1.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.6666666666666666,0.0,0.0,0.3333333333333333,False,Valle de Aburrá,2518480.0,43.33,MEDIO
05001,2023,10,2023-03-06,1,0.0402,18.611,39.458,20.172,86.969,85.636,852.367,SISAIRE_DIRECTO,22.006,26.795,3.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,11.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2518480.0,33.78,MEDIO
05001,2023,11,2023-03-13,6,0.2382,18.861,41.251,20.269,85.725,29.754,852.851,SISAIRE_DIRECTO,18.611,22.006,1.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.8333333333333334,0.0,0.0,0.1666666666666666,False,Valle de Aburrá,2518480.0,49.29,MEDIO
05001,2023,12,2023-03-20,7,0.2779,30.036,55.548,21.302,75.623,1.081,851.582,SISAIRE_DIRECTO,18.861,18.611,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.1428571428571428,0.0,0.1428571428571428,0.7142857142857143,False,Valle de Aburrá,2518480.0,63.56,MEDIO
05001,2023,13,2023-03-27,4,0.1588,22.773,44.304,21.35,81.79,0.261,851.094,SISAIRE_DIRECTO,30.036,18.861,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,2518480.0,46.31,MEDIO
05001,2023,14,2023-04-03,8,0.3177,16.464,34.16,22.071,75.623,4.938,850.334,SISAIRE_DIRECTO,22.773,30.036,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,0.5,0.0,0.125,0.375,False,Valle de Aburrá,2518480.0,30.26,BAJO
05001,2023,15,2023-04-10,7,0.2779,19.222,43.12,21.789,80.815,43.283,850.894,SISAIRE_DIRECTO,16.464,22.773,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.5714285714285714,0.0,0.0,0.4285714285714285,False,Valle de Aburrá,2518480.0,52.36,MEDIO
05001,2023,16,2023-04-17,4,0.1588,16.507,40.935,21.226,82.286,27.216,851.357,SISAIRE_DIRECTO,19.222,16.464,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.25,0.0,0.0,0.75,False,Valle de Aburrá,2518480.0,15.65,BAJO
05001,2023,17,2023-04-24,6,0.2382,15.899,41.181,21.63,86.444,37.018,852.125,SISAIRE_DIRECTO,16.507,19.222,4.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2518480.0,23.79,BAJO
05001,2023,18,2023-05-01,10,0.3971,15.714,39.684,24.325,55.138,0.0,850.118,SISAIRE_DIRECTO,15.899,16.507,6.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.8,0.0,0.0,0.2,False,Valle de Aburrá,2518480.0,37.93,MEDIO
05001,2023,19,2023-05-08,8,0.3177,17.265,45.88,23.325,58.571,1.691,851.236,SISAIRE_DIRECTO,15.714,15.899,10.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,9.0,0.375,0.0,0.125,0.5,False,Valle de Aburrá,2518480.0,49.34,MEDIO
05001,2023,20,2023-05-15,7,0.2779,16.213,42.823,22.612,0.0,15.39,851.149,SISAIRE_DIRECTO,17.265,15.714,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.2857142857142857,0.0,0.0,0.7142857142857143,False,Valle de Aburrá,2518480.0,26.92,BAJO
05001,2023,21,2023-05-22,9,0.3574,16.58,42.884,21.234,0.0,45.88,852.085,SISAIRE_DIRECTO,16.213,17.265,7.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,7.0,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,False,Valle de Aburrá,2518480.0,36.74,MEDIO
05001,2023,22,2023-05-29,12,0.4765,16.782,46.602,21.655,0.0,22.333,852.103,SISAIRE_DIRECTO,16.58,16.213,9.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.5833333333333334,0.0,0.0,0.4166666666666667,False,Valle de Aburrá,2518480.0,45.78,MEDIO
05001,2023,23,2023-06-05,8,0.3177,13.626,40.636,22.42,0.0,0.094,852.846,SISAIRE_DIRECTO,16.782,16.58,12.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.5,0.0,0.0,0.5,False,Valle de Aburrá,2518480.0,22.39,BAJO
05001,2023,24,2023-06-12,5,0.1985,12.342,35.959,23.803,47.741,0.094,851.374,SISAIRE_DIRECTO,13.626,16.782,8.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,6.0,0.8,0.0,0.0,0.2,False,Valle de Aburrá,2518480.0,13.03,BAJO
05001,2023,25,2023-06-19,6,0.2382,13.498,37.355,23.107,76.032,0.094,851.371,SISAIRE_DIRECTO,12.342,13.626,5.0,71.1399707871351,6.40851332529118,6.03684213627426,2.24853070205861,1.74771551660494,3.01482017937117,98.6685460808805,7.42816034274497,8.13079868897787,0.0,8.0,0.3333333333333333,0.0,0.0,0.6666666666666666,False,Valle de Aburrá,2518480.0,17.54,BAJO
